ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType,report_date
PBCT,"People's United Financial, Inc.",2004-07-15T00:00:00.000Z,TNS,0.08,0.09,6.58,EDT,0,EQUITY,2004-07-15
PBCT,"People's United Financial, Inc.",2004-10-21T00:00:00.000Z,TNS,0.09,0.08,-7.02,EDT,0,EQUITY,2004-10-21
PBCT,"People's United Financial, Inc.",2005-01-20T00:00:00.000Z,TNS,0.09,0.09,-5.62,EDT,0,EQUITY,2005-01-20
PBCT,"People's United Financial, Inc.",2005-04-21T00:00:00.000Z,TNS,0.1,0.1,6.67,EDT,0,EQUITY,2005-04-21
PBCT,"People's United Financial, Inc.",2005-07-21T00:00:00.000Z,TNS,0.1,0.1,-4.31,EDT,0,EQUITY,2005-07-21
PBCT,"People's United Financial, Inc.",2005-10-20T00:00:00.000Z,TNS,0.11,0.11,-1.67,EDT,0,EQUITY,2005-10-20
PBCT,"People's United Financial, Inc.",2006-01-19T00:00:00.000Z,TNS,0.12,0.11,-2.04,EDT,0,EQUITY,2006-01-19
PBCT,"People's United Financial, Inc.",2006-04-20T00:00:00.000Z,TNS,0.11,0.11,0.7,EDT,0,EQUITY,2006-04-20
PBCT,"People's United Financial, Inc.",2006-07-20T00:00:00.000Z,TNS,0.12,0.12,3.31,EDT,0,EQUITY,2006-07-20
PBCT,"People's United Financial, Inc.",2006-10-19T00:00:00.000Z,TNS,0.12,0.1,-15.39,EDT,0,EQUITY,2006-10-19
PBCT,"People's United Financial, Inc.",2007-01-18T00:00:00.000Z,TNS,0.12,0.13,5.47,EDT,0,EQUITY,2007-01-18
PBCT,"People's United Financial, Inc.",2007-04-19T00:00:00.000Z,TNS,0.12,0.11,-11.41,EDT,0,EQUITY,2007-04-19
PBCT,"People's United Financial, Inc.",2007-07-19T00:00:00.000Z,TNS,0.19,0.18,-4.0,EDT,0,EQUITY,2007-07-19
PBCT,"People's United Financial, Inc.",2007-10-17T00:00:00.000Z,TNS,0.19,0.2,2.94,EDT,0,EQUITY,2007-10-17
PBCT,"People's United Financial, Inc.",2008-01-17T00:00:00.000Z,TNS,0.16,0.16,-2.29,EDT,0,EQUITY,2008-01-17
PBCT,"People's United Financial, Inc.",2008-04-17T00:00:00.000Z,TNS,0.18,0.15,-14.89,EDT,0,EQUITY,2008-04-17
PBCT,"People's United Financial, Inc.",2008-07-17T00:00:00.000Z,TNS,0.14,0.13,-4.88,EDT,0,EQUITY,2008-07-17
PBCT,"People's United Financial, Inc.",2008-10-16T00:00:00.000Z,TNS,0.14,0.14,0.72,EDT,0,EQUITY,2008-10-16
PBCT,"People's United Financial, Inc.",2009-01-22T00:00:00.000Z,TNS,0.13,0.11,-16.67,EDT,0,EQUITY,2009-01-22
PBCT,"People's United Financial, Inc.",2009-04-16T00:00:00.000Z,TNS,0.1,0.08,-18.52,EDT,0,EQUITY,2009-04-16
PBCT,"People's United Financial, Inc.",2009-07-16T00:00:00.000Z,TNS,0.06,0.08,31.64,EDT,0,EQUITY,2009-07-16
PBCT,"People's United Financial, Inc.",2009-10-15T00:00:00.000Z,TNS,0.08,0.08,6.2,EDT,0,EQUITY,2009-10-15
PBCT,"People's United Financial, Inc.",2010-01-21T00:00:00.000Z,TNS,0.08,0.08,-1.64,EDT,0,EQUITY,2010-01-21
PBCT,"People's United Financial, Inc.",2010-04-15T00:00:00.000Z,TNS,0.08,0.08,-1.64,EDT,0,EQUITY,2010-04-15
PBCT,"People's United Financial, Inc.",2010-07-15T00:00:00.000Z,TNS,0.09,0.09,-4.26,EDT,0,EQUITY,2010-07-15
PBCT,"People's United Financial, Inc.",2010-10-21T00:00:00.000Z,TNS,0.1,0.08,-20.61,EDT,0,EQUITY,2010-10-21
PBCT,"People's United Financial, Inc.",2011-01-20T00:00:00.000Z,TNS,0.1,0.1,4.61,EDT,0,EQUITY,2011-01-20
PBCT,"People's United Financial, Inc.",2011-04-20T00:00:00.000Z,TNS,0.12,0.15,26.31,EDT,0,EQUITY,2011-04-20
PBCT,"People's United Financial, Inc.",2011-07-21T00:00:00.000Z,TNS,0.15,0.15,-0.33,EDT,0,EQUITY,2011-07-21
PBCT,"People's United Financial, Inc.",2011-10-20T00:00:00.000Z,TNS,0.17,0.19,10.94,EDT,0,EQUITY,2011-10-20
PBCT,"People's United Financial, Inc.",2012-01-19T00:00:00.000Z,TNS,0.19,0.17,-8.55,EDT,0,EQUITY,2012-01-19
PBCT,"People's United Financial, Inc.",2012-04-19T00:00:00.000Z,TNS,0.18,0.17,-6.99,EDT,0,EQUITY,2012-04-19
PBCT,"People's United Financial, Inc.",2012-07-19T00:00:00.000Z,TNS,0.19,0.19,0.76,EDT,0,EQUITY,2012-07-19
PBCT,"People's United Financial, Inc.",2012-10-18T00:00:00.000Z,TNS,0.19,0.18,-3.34,EDT,0,EQUITY,2012-10-18
PBCT,"People's United Financial, Inc.",2013-01-17T00:00:00.000Z,TNS,0.19,0.18,-5.6,EDT,0,EQUITY,2013-01-17
PBCT,"People's United Financial, Inc.",2013-04-18T00:00:00.000Z,TNS,0.18,0.16,-12.6,EDT,0,EQUITY,2013-04-18
PBCT,"People's United Financial, Inc.",2013-07-18T00:00:00.000Z,TNS,0.19,0.2,5.49,EDT,0,EQUITY,2013-07-18
PBCT,"People's United Financial, Inc.",2013-10-17T00:00:00.000Z,TNS,0.21,0.19,-8.11,EDT,0,EQUITY,2013-10-17
PBCT,"People's United Financial, Inc.",2014-01-16T00:00:00.000Z,TNS,0.2,0.2,0.36,EDT,0,EQUITY,2014-01-16
PBCT,"People's United Financial, Inc.",2014-04-16T00:00:00.000Z,TNS,0.19,0.18,-7.46,EDT,0,EQUITY,2014-04-16
PBCT,"People's United Financial, Inc.",2014-07-17T00:00:00.000Z,TNS,0.2,0.24,18.5,EDT,0,EQUITY,2014-07-17
PBCT,"People's United Financial, Inc.",2014-10-16T00:00:00.000Z,TNS,0.21,0.21,-0.47,EDT,0,EQUITY,2014-10-16
PBCT,"People's United Financial, Inc.",2015-01-15T00:00:00.000Z,TNS,0.21,0.22,4.27,EDT,0,EQUITY,2015-01-15
PBCT,"People's United Financial, Inc.",2015-04-16T00:00:00.000Z,TNS,0.2,0.2,1.01,EDT,0,EQUITY,2015-04-16
PBCT,"People's United Financial, Inc.",2015-07-16T00:00:00.000Z,TNS,0.21,0.2,-5.66,EDT,0,EQUITY,2015-07-16
PBCT,"People's United Financial, Inc.",2015-10-15T00:00:00.000Z,TNS,0.22,0.23,5.5,EDT,0,EQUITY,2015-10-15
PBCT,"People's United Financial, Inc.",2016-01-21T00:00:00.000Z,TNS,0.23,0.21,-7.08,EDT,0,EQUITY,2016-01-21
PBCT,"People's United Financial, Inc.",2016-04-21T00:00:00.000Z,TNS,0.21,0.21,-0.94,EDT,0,EQUITY,2016-04-21
PBCT,"People's United Financial, Inc.",2016-07-21T00:00:00.000Z,TNS,0.22,0.23,4.07,EDT,0,EQUITY,2016-07-21
PBCT,"People's United Financial, Inc.",2016-10-20T00:00:00.000Z,TNS,0.23,0.24,4.35,EDT,0,EQUITY,2016-10-20
PBCT,"People's United Financial, Inc.",2017-01-19T00:00:00.000Z,TNS,0.24,0.24,1.27,EDT,0,EQUITY,2017-01-19
PBCT,"People's United Financial, Inc.",2017-04-20T00:00:00.000Z,TNS,0.22,0.22,-1.35,EDT,0,EQUITY,2017-04-20
PBCT,"People's United Financial, Inc.",2017-07-20T00:00:00.000Z,TNS,0.23,0.19,-17.03,EDT,0,EQUITY,2017-07-20
PBCT,"People's United Financial, Inc.",2017-10-19T00:00:00.000Z,TNS,0.25,0.26,3.17,EDT,0,EQUITY,2017-10-19
PBCT,"People's United Financial, Inc.",2018-01-18T00:00:00.000Z,TNS,0.27,0.31,16.1,EDT,0,EQUITY,2018-01-18
PBCT,"People's United Financial, Inc.",2018-04-19T00:00:00.000Z,TNS,0.3,0.3,-0.66,EDT,0,EQUITY,2018-04-19
PBCT,"People's United Financial, Inc.",2018-07-19T00:00:00.000Z,TNS,0.32,0.31,-1.9,EDT,0,EQUITY,2018-07-19
PBCT,"People's United Financial, Inc.",2018-10-18T00:00:00.000Z,TNS,0.33,0.33,-0.6,EDT,0,EQUITY,2018-10-18
PBCT,"People's United Financial, Inc.",2019-01-17T00:00:00.000Z,TNS,0.34,0.35,3.24,EDT,0,EQUITY,2019-01-17
PBCT,"People's United Financial, Inc.",2019-04-18T00:00:00.000Z,TNS,0.33,0.33,-0.9,EDT,0,EQUITY,2019-04-18
PBCT,"People's United Financial, Inc.",2019-07-18T00:00:00.000Z,TNS,0.34,0.34,1.49,EDT,0,EQUITY,2019-07-18
PBCT,"People's United Financial, Inc.",2019-10-17T00:00:00.000Z,TNS,0.33,0.34,2.41,EDT,0,EQUITY,2019-10-17
PBCT,"People's United Financial, Inc.",2020-01-16T00:00:00.000Z,TNS,0.33,0.37,12.8,EDT,0,EQUITY,2020-01-16
PBCT,"People's United Financial, Inc.",2020-04-23T00:00:00.000Z,TNS,0.23,0.33,41.63,EDT,0,EQUITY,2020-04-23
PBCT,"People's United Financial, Inc.",2020-07-23T00:00:00.000Z,TNS,0.22,0.24,7.14,EDT,0,EQUITY,2020-07-23
PBCT,"People's United Financial, Inc.",2020-10-22T00:00:00.000Z,TNS,0.29,0.34,18.06,EDT,0,EQUITY,2020-10-22
PEP,"PepsiCo, Inc.",1999-02-01T00:00:00.000Z,TNS,0.23,0.24,3.75,EDT,0,EQUITY,1999-02-01
PEP,"PepsiCo, Inc.",1999-04-22T00:00:00.000Z,TNS,0.25,0.25,1.35,EDT,0,EQUITY,1999-04-22
PEP,"PepsiCo, Inc.",1999-07-20T00:00:00.000Z,TNS,0.3,0.31,3.55,EDT,0,EQUITY,1999-07-20
PEP,"PepsiCo, Inc.",1999-10-06T00:00:00.000Z,TNS,0.33,0.34,2.06,EDT,0,EQUITY,1999-10-06
PEP,"PepsiCo, Inc.",2000-02-09T00:00:00.000Z,TNS,0.31,0.33,5.03,EDT,0,EQUITY,2000-02-09
PEP,"PepsiCo, Inc.",2000-04-19T00:00:00.000Z,TNS,0.28,0.29,4.5,EDT,0,EQUITY,2000-04-19
PEP,"PepsiCo, Inc.",2000-07-13T00:00:00.000Z,TNS,0.36,0.38,5.07,EDT,0,EQUITY,2000-07-13
PEP,"PepsiCo, Inc.",2000-10-04T00:00:00.000Z,TNS,0.39,0.4,1.7,EDT,0,EQUITY,2000-10-04
PEP,"PepsiCo, Inc.",2001-02-05T00:00:00.000Z,TNS,0.38,0.38,-0.52,EDT,0,EQUITY,2001-02-05
PEP,"PepsiCo, Inc.",2001-04-23T00:00:00.000Z,TNS,0.32,0.34,4.88,EDT,0,EQUITY,2001-04-23
PEP,"PepsiCo, Inc.",2001-07-19T00:00:00.000Z,TNS,0.43,0.44,1.85,EDT,0,EQUITY,2001-07-19
PEP,"PepsiCo, Inc.",2001-10-10T00:00:00.000Z,TNS,0.46,0.48,4.54,EDT,0,EQUITY,2001-10-10
PEP,"PepsiCo, Inc.",2002-02-06T00:00:00.000Z,TNS,0.42,0.42,-0.37,EDT,0,EQUITY,2002-02-06
PEP,"PepsiCo, Inc.",2002-04-23T00:00:00.000Z,TNS,0.37,0.38,2.4,EDT,0,EQUITY,2002-04-23
PEP,"PepsiCo, Inc.",2002-07-08T00:00:00.000Z,TNS,0.52,0.52,0.26,EDT,0,EQUITY,2002-07-08
PEP,"PepsiCo, Inc.",2002-10-08T00:00:00.000Z,TNS,0.55,0.54,-1.34,EDT,0,EQUITY,2002-10-08
PEP,"PepsiCo, Inc.",2003-02-06T00:00:00.000Z,TNS,0.5,0.5,0.46,EDT,0,EQUITY,2003-02-06
PEP,"PepsiCo, Inc.",2003-04-17T00:00:00.000Z,TNS,0.42,0.4,-5.6,EDT,0,EQUITY,2003-04-17
PEP,"PepsiCo, Inc.",2003-07-10T00:00:00.000Z,TNS,0.58,0.54,-6.39,EDT,0,EQUITY,2003-07-10
PEP,"PepsiCo, Inc.",2003-10-07T00:00:00.000Z,TNS,0.62,0.58,-5.95,EDT,0,EQUITY,2003-10-07
PEP,"PepsiCo, Inc.",2004-02-05T00:00:00.000Z,TNS,0.51,0.52,1.11,EDT,0,EQUITY,2004-02-05
PEP,"PepsiCo, Inc.",2004-04-15T00:00:00.000Z,TNS,0.46,0.46,0.48,EDT,0,EQUITY,2004-04-15
PEP,"PepsiCo, Inc.",2004-07-15T00:00:00.000Z,TNS,0.61,0.61,0.73,EDT,0,EQUITY,2004-07-15
PEP,"PepsiCo, Inc.",2004-09-30T00:00:00.000Z,TNS,0.65,0.66,2.23,EDT,0,EQUITY,2004-09-30
PEP,"PepsiCo, Inc.",2005-02-03T00:00:00.000Z,TNS,0.58,0.58,-0.46,EDT,0,EQUITY,2005-02-03
PEP,"PepsiCo, Inc.",2005-04-14T00:00:00.000Z,TNS,0.5,0.53,5.08,EDT,0,EQUITY,2005-04-14
PEP,"PepsiCo, Inc.",2005-07-12T00:00:00.000Z,TNS,0.67,0.7,4.48,EDT,0,EQUITY,2005-07-12
PEP,"PepsiCo, Inc.",2006-02-08T00:00:00.000Z,TNS,0.65,0.65,0.12,EDT,0,EQUITY,2006-02-08
PEP,"PepsiCo, Inc.",2006-04-26T00:00:00.000Z,TNS,0.58,0.6,3.11,EDT,0,EQUITY,2006-04-26
PEP,"PepsiCo, Inc.",2006-07-13T00:00:00.000Z,TNS,0.77,0.8,3.51,EDT,0,EQUITY,2006-07-13
PEP,"PepsiCo, Inc.",2006-10-12T00:00:00.000Z,TNS,0.86,0.88,1.82,EDT,0,EQUITY,2006-10-12
PEP,"PepsiCo, Inc.",2007-02-08T00:00:00.000Z,TNS,0.72,0.72,0.2,EDT,0,EQUITY,2007-02-08
PEP,"PepsiCo, Inc.",2007-04-25T00:00:00.000Z,TNS,0.61,0.65,7.37,EDT,0,EQUITY,2007-04-25
PEP,"PepsiCo, Inc.",2007-07-24T00:00:00.000Z,TNS,0.89,0.94,5.62,EDT,0,EQUITY,2007-07-24
PEP,"PepsiCo, Inc.",2007-10-11T00:00:00.000Z,TNS,0.96,0.99,3.21,EDT,0,EQUITY,2007-10-11
PEP,"PepsiCo, Inc.",2008-02-07T00:00:00.000Z,TNS,0.79,0.8,0.77,EDT,0,EQUITY,2008-02-07
PEP,"PepsiCo, Inc.",2008-04-24T00:00:00.000Z,TNS,0.7,0.7,-0.11,EDT,0,EQUITY,2008-04-24
PEP,"PepsiCo, Inc.",2008-07-23T00:00:00.000Z,TNS,1.02,1.03,1.23,EDT,0,EQUITY,2008-07-23
PEP,"PepsiCo, Inc.",2008-10-14T00:00:00.000Z,TNS,1.08,1.06,-1.93,EDT,0,EQUITY,2008-10-14
PEP,"PepsiCo, Inc.",2009-02-13T00:00:00.000Z,TNS,0.88,0.88,0.57,EDT,0,EQUITY,2009-02-13
PEP,"PepsiCo, Inc.",2009-04-20T00:00:00.000Z,TNS,0.67,0.71,6.16,EDT,0,EQUITY,2009-04-20
PEP,"PepsiCo, Inc.",2009-07-22T00:00:00.000Z,TNS,1.0,1.02,2.09,EDT,0,EQUITY,2009-07-22
PEP,"PepsiCo, Inc.",2009-10-08T00:00:00.000Z,TNS,1.03,1.08,5.32,EDT,0,EQUITY,2009-10-08
PEP,"PepsiCo, Inc.",2010-02-11T00:00:00.000Z,TNS,0.9,0.9,-0.5,EDT,0,EQUITY,2010-02-11
PEP,"PepsiCo, Inc.",2010-04-22T00:00:00.000Z,TNS,0.75,0.76,0.92,EDT,0,EQUITY,2010-04-22
PEP,"PepsiCo, Inc.",2010-07-20T00:00:00.000Z,TNS,1.08,1.1,1.96,EDT,0,EQUITY,2010-07-20
PEP,"PepsiCo, Inc.",2010-10-07T00:00:00.000Z,TNS,1.22,1.22,-0.2,EDT,0,EQUITY,2010-10-07
PEP,"PepsiCo, Inc.",2011-02-10T00:00:00.000Z,TNS,1.04,1.05,0.96,EDT,0,EQUITY,2011-02-10
PEP,"PepsiCo, Inc.",2011-04-28T00:00:00.000Z,TNS,0.73,0.74,0.97,EDT,0,EQUITY,2011-04-28
PEP,"PepsiCo, Inc.",2011-07-21T00:00:00.000Z,TNS,1.21,1.21,0.22,EDT,0,EQUITY,2011-07-21
PEP,"PepsiCo, Inc.",2011-10-12T00:00:00.000Z,TNS,1.3,1.31,1.05,EDT,0,EQUITY,2011-10-12
PEP,"PepsiCo, Inc.",2012-02-09T00:00:00.000Z,TNS,1.13,1.15,2.22,EDT,0,EQUITY,2012-02-09
PEP,"PepsiCo, Inc.",2012-04-26T00:00:00.000Z,TNS,0.67,0.69,3.21,EDT,0,EQUITY,2012-04-26
PEP,"PepsiCo, Inc.",2012-07-25T00:00:00.000Z,TNS,1.09,1.12,2.42,EDT,0,EQUITY,2012-07-25
PEP,"PepsiCo, Inc.",2012-10-17T00:00:00.000Z,TNS,1.16,1.2,3.51,EDT,0,EQUITY,2012-10-17
PEP,"PepsiCo, Inc.",2013-02-14T00:00:00.000Z,TNS,1.05,1.09,3.6,EDT,0,EQUITY,2013-02-14
PEP,"PepsiCo, Inc.",2013-04-18T00:00:00.000Z,TNS,0.71,0.77,8.9,EDT,0,EQUITY,2013-04-18
PEP,"PepsiCo, Inc.",2013-07-24T00:00:00.000Z,TNS,1.19,1.31,10.26,EDT,0,EQUITY,2013-07-24
PEP,"PepsiCo, Inc.",2013-10-16T00:00:00.000Z,TNS,1.17,1.24,5.95,EDT,0,EQUITY,2013-10-16
PEP,"PepsiCo, Inc.",2014-02-13T00:00:00.000Z,TNS,1.01,1.05,4.36,EDT,0,EQUITY,2014-02-13
PEP,"PepsiCo, Inc.",2014-04-17T00:00:00.000Z,TNS,0.75,0.83,10.41,EDT,0,EQUITY,2014-04-17
PEP,"PepsiCo, Inc.",2014-07-23T00:00:00.000Z,TNS,1.23,1.32,7.19,EDT,0,EQUITY,2014-07-23
PEP,"PepsiCo, Inc.",2014-10-09T00:00:00.000Z,TNS,1.29,1.36,5.59,EDT,0,EQUITY,2014-10-09
PEP,"PepsiCo, Inc.",2015-02-11T00:00:00.000Z,TNS,1.08,1.12,4.09,EDT,0,EQUITY,2015-02-11
PEP,"PepsiCo, Inc.",2015-04-23T00:00:00.000Z,TNS,0.79,0.83,4.67,EDT,0,EQUITY,2015-04-23
PEP,"PepsiCo, Inc.",2015-07-09T00:00:00.000Z,TNS,1.24,1.32,6.37,EDT,0,EQUITY,2015-07-09
PEP,"PepsiCo, Inc.",2015-10-06T00:00:00.000Z,TNS,1.26,1.35,6.8,EDT,0,EQUITY,2015-10-06
PEP,"PepsiCo, Inc.",2016-02-11T00:00:00.000Z,TNS,1.06,1.06,0.09,EDT,0,EQUITY,2016-02-11
PEP,"PepsiCo, Inc.",2016-04-18T00:00:00.000Z,TNS,0.81,0.89,9.47,EDT,0,EQUITY,2016-04-18
PEP,"PepsiCo, Inc.",2016-07-07T00:00:00.000Z,TNS,1.3,1.35,3.93,EDT,0,EQUITY,2016-07-07
PEP,"PepsiCo, Inc.",2016-09-29T00:00:00.000Z,TNS,1.32,1.4,6.38,EDT,0,EQUITY,2016-09-29
PEP,"PepsiCo, Inc.",2017-02-15T00:00:00.000Z,TNS,1.16,1.2,3.54,EDT,0,EQUITY,2017-02-15
PEP,"PepsiCo, Inc.",2017-04-26T00:00:00.000Z,TNS,0.92,0.94,2.62,EDT,0,EQUITY,2017-04-26
PEP,"PepsiCo, Inc.",2017-07-11T00:00:00.000Z,TNS,1.4,1.5,7.45,EDT,0,EQUITY,2017-07-11
PEP,"PepsiCo, Inc.",2017-10-04T00:00:00.000Z,TNS,1.44,1.48,3.14,EDT,0,EQUITY,2017-10-04
PEP,"PepsiCo, Inc.",2018-02-13T00:00:00.000Z,TNS,1.3,1.31,0.54,EDT,0,EQUITY,2018-02-13
PEP,"PepsiCo, Inc.",2018-04-26T00:00:00.000Z,TNS,0.93,0.96,3.56,EDT,0,EQUITY,2018-04-26
PEP,"PepsiCo, Inc.",2018-07-10T00:00:00.000Z,TNS,1.52,1.61,5.78,EDT,0,EQUITY,2018-07-10
PEP,"PepsiCo, Inc.",2018-10-02T00:00:00.000Z,TNS,1.57,1.59,1.21,EDT,0,EQUITY,2018-10-02
PEP,"PepsiCo, Inc.",2019-02-15T00:00:00.000Z,TNS,1.49,1.49,0.0,EDT,0,EQUITY,2019-02-15
PEP,"PepsiCo, Inc.",2019-04-17T00:00:00.000Z,TNS,0.92,0.97,5.78,EDT,0,EQUITY,2019-04-17
PEP,"PepsiCo, Inc.",2019-07-09T00:00:00.000Z,TNS,1.5,1.54,2.74,EDT,0,EQUITY,2019-07-09
PEP,"PepsiCo, Inc.",2019-10-03T00:00:00.000Z,TNS,1.5,1.56,3.79,EDT,0,EQUITY,2019-10-03
PEP,"PepsiCo, Inc.",2020-02-13T00:00:00.000Z,TNS,1.44,1.45,0.97,EDT,0,EQUITY,2020-02-13
PEP,"PepsiCo, Inc.",2020-04-28T00:00:00.000Z,TNS,1.03,1.07,3.98,EDT,0,EQUITY,2020-04-28
PEP,"PepsiCo, Inc.",2020-07-13T00:00:00.000Z,TNS,1.25,1.32,5.43,EDT,0,EQUITY,2020-07-13
PEP,"PepsiCo, Inc.",2020-10-01T00:00:00.000Z,TNS,1.49,1.66,11.56,EDT,0,EQUITY,2020-10-01
PKI,"PerkinElmer, Inc.",1999-01-26T00:00:00.000Z,TNS,0.24,0.25,6.38,EDT,0,EQUITY,1999-01-26
PKI,"PerkinElmer, Inc.",1999-04-26T00:00:00.000Z,TNS,0.14,0.16,11.51,EDT,0,EQUITY,1999-04-26
PKI,"PerkinElmer, Inc.",1999-07-21T00:00:00.000Z,TNS,0.17,0.11,-35.61,EDT,0,EQUITY,1999-07-21
PKI,"PerkinElmer, Inc.",1999-10-25T00:00:00.000Z,TNS,0.19,0.18,-7.08,EDT,0,EQUITY,1999-10-25
PKI,"PerkinElmer, Inc.",2000-01-27T00:00:00.000Z,TNS,0.29,0.31,4.57,EDT,0,EQUITY,2000-01-27
PKI,"PerkinElmer, Inc.",2000-04-20T00:00:00.000Z,TNS,0.19,0.13,-34.21,EDT,0,EQUITY,2000-04-20
PKI,"PerkinElmer, Inc.",2000-07-20T00:00:00.000Z,TNS,0.25,0.14,-41.06,EDT,0,EQUITY,2000-07-20
PKI,"PerkinElmer, Inc.",2000-10-19T00:00:00.000Z,TNS,0.22,0.14,-36.84,EDT,0,EQUITY,2000-10-19
PKI,"PerkinElmer, Inc.",2001-01-25T00:00:00.000Z,TNS,0.39,0.41,4.79,EDT,0,EQUITY,2001-01-25
PKI,"PerkinElmer, Inc.",2001-04-19T00:00:00.000Z,TNS,0.31,0.32,1.07,EDT,0,EQUITY,2001-04-19
PKI,"PerkinElmer, Inc.",2001-07-16T00:00:00.000Z,TNS,0.36,0.38,4.4,EDT,0,EQUITY,2001-07-16
PKI,"PerkinElmer, Inc.",2001-10-17T00:00:00.000Z,TNS,0.35,0.38,9.35,EDT,0,EQUITY,2001-10-17
PKI,"PerkinElmer, Inc.",2002-01-24T00:00:00.000Z,TNS,0.3,0.3,0.67,EDT,0,EQUITY,2002-01-24
PKI,"PerkinElmer, Inc.",2002-04-25T00:00:00.000Z,TNS,0.0,0.01,,EDT,0,EQUITY,2002-04-25
PKI,"PerkinElmer, Inc.",2002-07-25T00:00:00.000Z,TNS,0.07,0.07,4.99,EDT,0,EQUITY,2002-07-25
PKI,"PerkinElmer, Inc.",2002-10-29T00:00:00.000Z,TNS,0.07,0.11,51.72,EDT,0,EQUITY,2002-10-29
PKI,"PerkinElmer, Inc.",2003-01-27T00:00:00.000Z,TNS,0.13,0.18,38.46,EDT,0,EQUITY,2003-01-27
PKI,"PerkinElmer, Inc.",2003-04-24T00:00:00.000Z,TNS,0.09,0.07,-19.23,EDT,0,EQUITY,2003-04-24
PKI,"PerkinElmer, Inc.",2003-07-23T00:00:00.000Z,TNS,0.11,0.12,14.29,EDT,0,EQUITY,2003-07-23
PKI,"PerkinElmer, Inc.",2003-10-22T00:00:00.000Z,TNS,0.14,0.15,7.14,EDT,0,EQUITY,2003-10-22
PKI,"PerkinElmer, Inc.",2004-01-28T00:00:00.000Z,TNS,0.22,0.24,8.11,EDT,0,EQUITY,2004-01-28
PKI,"PerkinElmer, Inc.",2004-04-22T00:00:00.000Z,TNS,0.13,0.14,9.38,EDT,0,EQUITY,2004-04-22
PKI,"PerkinElmer, Inc.",2004-07-27T00:00:00.000Z,TNS,0.2,0.2,-1.23,EDT,0,EQUITY,2004-07-27
PKI,"PerkinElmer, Inc.",2004-10-28T00:00:00.000Z,TNS,0.21,0.23,7.48,EDT,0,EQUITY,2004-10-28
PKI,"PerkinElmer, Inc.",2005-01-26T00:00:00.000Z,TNS,0.31,0.33,6.45,EDT,0,EQUITY,2005-01-26
PKI,"PerkinElmer, Inc.",2005-04-27T00:00:00.000Z,TNS,0.18,0.19,6.54,EDT,0,EQUITY,2005-04-27
PKI,"PerkinElmer, Inc.",2005-07-26T00:00:00.000Z,TNS,0.24,0.24,0.7,EDT,0,EQUITY,2005-07-26
PKI,"PerkinElmer, Inc.",2005-10-25T00:00:00.000Z,TNS,0.27,0.28,4.67,EDT,0,EQUITY,2005-10-25
PKI,"PerkinElmer, Inc.",2006-01-26T00:00:00.000Z,TNS,0.35,0.36,2.49,EDT,0,EQUITY,2006-01-26
PKI,"PerkinElmer, Inc.",2006-04-27T00:00:00.000Z,TNS,0.22,0.21,-5.08,EDT,0,EQUITY,2006-04-27
PKI,"PerkinElmer, Inc.",2006-07-27T00:00:00.000Z,TNS,0.25,0.25,0.0,EDT,0,EQUITY,2006-07-27
PKI,"PerkinElmer, Inc.",2006-10-26T00:00:00.000Z,TNS,0.26,0.28,5.94,EDT,0,EQUITY,2006-10-26
PKI,"PerkinElmer, Inc.",2007-01-25T00:00:00.000Z,TNS,0.38,0.38,-0.33,EDT,0,EQUITY,2007-01-25
PKI,"PerkinElmer, Inc.",2007-04-26T00:00:00.000Z,TNS,0.23,0.23,-1.6,EDT,0,EQUITY,2007-04-26
PKI,"PerkinElmer, Inc.",2007-07-26T00:00:00.000Z,TNS,0.28,0.29,2.2,EDT,0,EQUITY,2007-07-26
PKI,"PerkinElmer, Inc.",2007-10-25T00:00:00.000Z,TNS,0.32,0.32,1.19,EDT,0,EQUITY,2007-10-25
PKI,"PerkinElmer, Inc.",2008-01-24T00:00:00.000Z,TNS,0.43,0.44,3.53,EDT,0,EQUITY,2008-01-24
PKI,"PerkinElmer, Inc.",2008-04-24T00:00:00.000Z,TNS,0.25,0.28,10.89,EDT,0,EQUITY,2008-04-24
PKI,"PerkinElmer, Inc.",2008-07-24T00:00:00.000Z,TNS,0.34,0.35,4.09,EDT,0,EQUITY,2008-07-24
PKI,"PerkinElmer, Inc.",2008-10-23T00:00:00.000Z,TNS,0.36,0.37,4.23,EDT,0,EQUITY,2008-10-23
PKI,"PerkinElmer, Inc.",2009-01-29T00:00:00.000Z,TNS,0.42,0.46,8.78,EDT,0,EQUITY,2009-01-29
PKI,"PerkinElmer, Inc.",2009-04-30T00:00:00.000Z,TNS,0.2,0.26,30.94,EDT,0,EQUITY,2009-04-30
PKI,"PerkinElmer, Inc.",2009-07-30T00:00:00.000Z,TNS,0.27,0.28,5.61,EDT,0,EQUITY,2009-07-30
PKI,"PerkinElmer, Inc.",2009-10-29T00:00:00.000Z,TNS,0.26,0.3,13.35,EDT,0,EQUITY,2009-10-29
PKI,"PerkinElmer, Inc.",2010-02-04T00:00:00.000Z,TNS,0.41,0.43,5.33,EDT,0,EQUITY,2010-02-04
PKI,"PerkinElmer, Inc.",2010-05-06T00:00:00.000Z,TNS,0.28,0.31,8.77,EDT,0,EQUITY,2010-05-06
